Id,Prediction
340624,14-16
340625,14-16
340626,14-16
340627,14-16
340628,24-26
340629,24-26
340630,24-26
340631,24-26
340632,24-26
340633,24-26
340634,24-26
340635,24-26
340636,24-26
340637,24-26
340638,24-26
340639,24-26
340640,24-26
340641,24-26
340642,14-16
340643,14-16
340644,14-16
340645,14-16
340646,14-16
340647,24-26
340648,24-26
340649,24-26
340650,24-26
340651,24-26
340652,24-26
340653,24-26
340654,24-26
340655,24-26
340656,24-26
340657,24-26
340658,24-26
340659,24-26
340660,24-26
340661,24-26
340662,24-26
340663,24-26
340664,24-26
340665,24-26
340666,24-26
340667,24-26
340668,24-26
340669,24-26
340670,24-26
340671,24-26
340672,24-26
340673,24-26
340674,24-26
340675,24-26
340676,24-26
340677,24-26
340678,24-26
340679,24-26
340680,24-26
340681,24-26
340682,24-26
340683,24-26
340684,24-26
340685,24-26
340686,24-26
340687,24-26
340688,24-26
340689,24-26
340690,24-26
340691,24-26
340692,24-26
340693,24-26
340694,24-26
340695,24-26
340696,24-26
340697,24-26
340698,24-26
340699,24-26
340700,24-26
340701,24-26
340702,24-26
340703,24-26
340704,24-26
340705,24-26
340706,24-26
340707,24-26
340708,24-26
340709,24-26
340710,24-26
340711,24-26
340712,24-26
340713,24-26
340714,24-26
340715,24-26
340716,24-26
340717,24-26
340718,24-26
340719,24-26
340720,14-16
340721,14-16
340722,14-16
340723,14-16
340724,14-16
340725,14-16
340726,24-26
340727,24-26
340728,24-26
340729,24-26
340730,24-26
340731,24-26
340732,24-26
340733,24-26
340734,24-26
340735,24-26
340736,24-26
340737,24-26
340738,14-16
340739,14-16
340740,14-16
340741,14-16
340742,14-16
340743,14-16
340744,14-16
340745,14-16
340746,14-16
340747,14-16
340748,14-16
340749,14-16
340750,14-16
340751,14-16
340752,14-16
340753,14-16
340754,14-16
340755,14-16
340756,14-16
340757,14-16
340758,14-16
340759,14-16
340760,14-16
340761,14-16
340762,14-16
340763,14-16
340764,14-16
340765,14-16
340766,14-16
340767,14-16
340768,14-16
340769,14-16
340770,14-16
340771,14-16
340772,14-16
340773,14-16
340774,14-16
340775,14-16
340776,14-16
340777,14-16
340778,14-16
340779,14-16
340780,14-16
340781,14-16
340782,14-16
340783,24-26
340784,24-26
340785,24-26
340786,24-26
340787,24-26
340788,24-26
340789,24-26
340790,24-26
340791,24-26
340792,14-16
340793,14-16
340794,14-16
340795,14-16
340796,14-16
340797,14-16
340798,14-16
340799,14-16
340800,14-16
340801,14-16
340802,14-16
340803,24-26
340804,24-26
340805,24-26
340806,24-26
340807,24-26
340808,24-26
340809,24-26
340810,24-26
340811,24-26
340812,24-26
340813,24-26
340814,24-26
340815,24-26
340816,24-26
340817,24-26
340818,24-26
340819,24-26
340820,24-26
340821,24-26
340822,24-26
340823,14-16
340824,14-16
340825,24-26
340826,24-26
340827,24-26
340828,24-26
340829,24-26
340830,24-26
340831,24-26
340832,24-26
340833,24-26
340834,24-26
340835,24-26
340836,24-26
340837,24-26
340838,24-26
340839,24-26
340840,24-26
340841,24-26
340842,24-26
340843,24-26
340844,24-26
340845,24-26
340846,24-26
340847,24-26
340848,24-26
340849,24-26
340850,24-26
340851,24-26
340852,24-26
340853,24-26
340854,24-26
340855,24-26
340856,24-26
340857,24-26
340858,24-26
340859,24-26
340860,24-26
340861,24-26
340862,24-26
340863,24-26
340864,24-26
340865,24-26
340866,24-26
340867,24-26
340868,24-26
340869,24-26
340870,24-26
340871,24-26
340872,24-26
340873,24-26
340874,24-26
340875,24-26
340876,24-26
340877,24-26
340878,24-26
340879,24-26
340880,24-26
340881,24-26
340882,24-26
340883,24-26
340884,24-26
340885,24-26
340886,24-26
340887,24-26
340888,24-26
340889,24-26
340890,24-26
340891,24-26
340892,24-26
340893,24-26
340894,24-26
340895,24-26
340896,24-26
340897,24-26
340898,24-26
340899,24-26
340900,24-26
340901,24-26
340902,24-26
340903,24-26
340904,24-26
340905,24-26
340906,24-26
340907,24-26
340908,24-26
340909,24-26
340910,24-26
340911,24-26
340912,24-26
340913,24-26
340914,24-26
340915,24-26
340916,24-26
340917,24-26
340918,24-26
340919,24-26
340920,24-26
340921,24-26
340922,24-26
340923,24-26
340924,24-26
340925,24-26
340926,24-26
340927,24-26
340928,24-26
340929,24-26
340930,24-26
340931,24-26
340932,24-26
340933,24-26
340934,24-26
340935,24-26
340936,24-26
340937,24-26
340938,24-26
340939,24-26
340940,24-26
340941,24-26
340942,24-26
340943,24-26
340944,24-26
340945,24-26
340946,24-26
340947,24-26
340948,24-26
340949,24-26
340950,24-26
340951,24-26
340952,24-26
340953,24-26
340954,24-26
340955,24-26
340956,24-26
340957,24-26
340958,24-26
340959,24-26
340960,24-26
340961,24-26
340962,24-26
340963,24-26
340964,24-26
340965,24-26
340966,24-26
340967,24-26
340968,24-26
340969,24-26
340970,24-26
340971,24-26
340972,24-26
340973,14-16
340974,14-16
340975,14-16
340976,14-16
340977,14-16
340978,14-16
340979,14-16
340980,14-16
340981,14-16
340982,14-16
340983,14-16
340984,14-16
340985,24-26
340986,24-26
340987,14-16
340988,14-16
340989,14-16
340990,14-16
340991,14-16
340992,14-16
340993,14-16
340994,14-16
340995,14-16
340996,14-16
340997,14-16
340998,14-16
340999,14-16
341000,14-16
341001,14-16
341002,14-16
341003,14-16
341004,14-16
341005,14-16
341006,14-16
341007,14-16
341008,14-16
341009,14-16
341010,14-16
341011,14-16
341012,14-16
341013,14-16
341014,14-16
341015,14-16
341016,14-16
341017,14-16
341018,24-26
341019,24-26
341020,24-26
341021,24-26
341022,24-26
341023,24-26
341024,24-26
341025,24-26
341026,24-26
341027,24-26
341028,24-26
341029,24-26
341030,24-26
341031,14-16
341032,14-16
341033,14-16
341034,14-16
341035,14-16
341036,14-16
341037,14-16
341038,14-16
341039,14-16
341040,14-16
341041,14-16
341042,14-16
341043,14-16
341044,24-26
341045,24-26
341046,24-26
341047,24-26
341048,24-26
341049,24-26
341050,24-26
341051,24-26
341052,24-26
341053,24-26
341054,24-26
341055,24-26
341056,24-26
341057,24-26
341058,24-26
341059,24-26
341060,24-26
341061,24-26
341062,24-26
341063,24-26
341064,24-26
341065,24-26
341066,24-26
341067,24-26
341068,24-26
341069,24-26
341070,24-26
341071,24-26
341072,24-26
341073,24-26
341074,24-26
341075,24-26
341076,24-26
341077,24-26
341078,24-26
341079,24-26
341080,24-26
341081,24-26
341082,24-26
341083,24-26
341084,24-26
341085,24-26
341086,14-16
341087,14-16
341088,14-16
341089,14-16
341090,24-26
341091,24-26
341092,24-26
341093,24-26
341094,14-16
341095,14-16
341096,14-16
341097,14-16
341098,14-16
341099,14-16
341100,14-16
341101,14-16
341102,14-16
341103,14-16
341104,14-16
341105,14-16
341106,14-16
341107,14-16
341108,14-16
341109,14-16
341110,14-16
341111,14-16
341112,14-16
341113,14-16
341114,14-16
341115,14-16
341116,14-16
341117,14-16
341118,14-16
341119,14-16
341120,14-16
341121,14-16
341122,14-16
341123,14-16
341124,14-16
341125,14-16
341126,14-16
341127,14-16
341128,14-16
341129,14-16
341130,14-16
341131,14-16
341132,14-16
341133,14-16
341134,14-16
341135,24-26
341136,24-26
341137,24-26
341138,24-26
341139,24-26
341140,24-26
341141,24-26
341142,24-26
341143,24-26
341144,24-26
341145,24-26
341146,24-26
341147,24-26
341148,24-26
341149,24-26
341150,24-26
341151,24-26
341152,24-26
341153,24-26
341154,24-26
341155,24-26
341156,24-26
341157,24-26
341158,24-26
341159,14-16
341160,14-16
341161,14-16
341162,14-16
341163,14-16
341164,14-16
341165,14-16
341166,24-26
341167,24-26
341168,24-26
341169,14-16
341170,14-16
341171,14-16
341172,14-16
341173,14-16
341174,14-16
341175,14-16
341176,14-16
341177,14-16
341178,14-16
341179,14-16
341180,14-16
341181,14-16
341182,14-16
341183,14-16
341184,14-16
341185,14-16
341186,24-26
341187,24-26
341188,24-26
341189,14-16
341190,14-16
341191,14-16
341192,14-16
341193,14-16
341194,14-16
341195,14-16
341196,14-16
341197,14-16
341198,14-16
341199,14-16
341200,14-16
341201,14-16
341202,14-16
341203,14-16
341204,14-16
341205,24-26
341206,24-26
341207,24-26
341208,24-26
341209,24-26
341210,24-26
341211,24-26
341212,24-26
341213,24-26
341214,24-26
341215,24-26
341216,24-26
341217,24-26
341218,24-26
341219,24-26
341220,24-26
341221,24-26
341222,24-26
341223,24-26
341224,24-26
341225,24-26
341226,24-26
341227,24-26
341228,24-26
341229,24-26
341230,24-26
341231,24-26
341232,24-26
341233,24-26
341234,24-26
341235,24-26
341236,24-26
341237,24-26
341238,24-26
341239,24-26
341240,24-26
341241,24-26
341242,24-26
341243,24-26
341244,24-26
341245,24-26
341246,24-26
341247,24-26
341248,24-26
341249,24-26
341250,24-26
341251,24-26
341252,24-26
341253,24-26
341254,24-26
341255,24-26
341256,24-26
341257,24-26
341258,24-26
341259,24-26
341260,24-26
341261,24-26
341262,24-26
341263,24-26
341264,24-26
341265,24-26
341266,24-26
341267,24-26
341268,24-26
341269,24-26
341270,24-26
341271,24-26
341272,24-26
341273,24-26
341274,24-26
341275,24-26
341276,24-26
341277,24-26
341278,14-16
341279,14-16
341280,14-16
341281,14-16
341282,14-16
341283,14-16
341284,14-16
341285,14-16
341286,24-26
341287,24-26
341288,24-26
341289,24-26
341290,24-26
341291,24-26
341292,24-26
341293,24-26
341294,24-26
341295,24-26
341296,24-26
341297,24-26
341298,24-26
341299,24-26
341300,24-26
341301,24-26
341302,24-26
341303,24-26
341304,24-26
341305,24-26
341306,24-26
341307,24-26
341308,24-26
341309,24-26
341310,24-26
341311,24-26
341312,24-26
341313,24-26
341314,24-26
341315,24-26
341316,24-26
341317,24-26
341318,24-26
341319,24-26
341320,24-26
341321,24-26
341322,24-26
341323,24-26
341324,24-26
341325,24-26
341326,24-26
341327,24-26
341328,24-26
341329,24-26
341330,24-26
341331,24-26
341332,24-26
341333,24-26
341334,24-26
341335,24-26
341336,24-26
341337,14-16
341338,14-16
341339,14-16
341340,14-16
341341,14-16
341342,14-16
341343,14-16
341344,14-16
341345,14-16
341346,14-16
341347,14-16
341348,14-16
341349,14-16
341350,14-16
341351,14-16
341352,14-16
341353,14-16
341354,14-16
341355,14-16
341356,14-16
341357,14-16
341358,14-16
341359,14-16
341360,14-16
341361,14-16
341362,14-16
341363,14-16
341364,14-16
341365,14-16
341366,14-16
341367,14-16
341368,14-16
341369,14-16
341370,14-16
341371,14-16
341372,14-16
341373,14-16
341374,14-16
341375,14-16
341376,14-16
341377,14-16
341378,14-16
341379,14-16
341380,14-16
341381,14-16
341382,14-16
341383,14-16
341384,14-16
341385,14-16
341386,14-16
341387,14-16
341388,14-16
341389,14-16
341390,14-16
341391,14-16
341392,14-16
341393,14-16
341394,14-16
341395,14-16
341396,14-16
341397,14-16
341398,14-16
341399,14-16
341400,14-16
341401,14-16
341402,14-16
341403,14-16
341404,14-16
341405,14-16
341406,14-16
341407,14-16
341408,14-16
341409,14-16
341410,14-16
341411,14-16
341412,14-16
341413,14-16
341414,14-16
341415,14-16
341416,14-16
341417,14-16
341418,14-16
341419,14-16
341420,14-16
341421,14-16
341422,14-16
341423,14-16
341424,14-16
341425,14-16
341426,14-16
341427,14-16
341428,14-16
341429,14-16
341430,14-16
341431,14-16
341432,14-16
341433,14-16
341434,14-16
341435,14-16
341436,14-16
341437,14-16
341438,14-16
341439,14-16
341440,14-16
341441,14-16
341442,14-16
341443,14-16
341444,14-16
341445,14-16
341446,14-16
341447,14-16
341448,14-16
341449,14-16
341450,14-16
341451,14-16
341452,14-16
341453,14-16
341454,14-16
341455,14-16
341456,14-16
341457,14-16
341458,14-16
341459,14-16
341460,14-16
341461,14-16
341462,14-16
341463,14-16
341464,14-16
341465,14-16
341466,14-16
341467,14-16
341468,24-26
341469,24-26
341470,24-26
341471,24-26
341472,24-26
341473,24-26
341474,24-26
341475,24-26
341476,24-26
341477,24-26
341478,14-16
341479,14-16
341480,14-16
341481,14-16
341482,14-16
341483,14-16
341484,14-16
341485,14-16
341486,14-16
341487,14-16
341488,14-16
341489,14-16
341490,14-16
341491,14-16
341492,24-26
341493,24-26
341494,24-26
341495,24-26
341496,24-26
341497,24-26
341498,24-26
341499,24-26
341500,24-26
341501,24-26
341502,24-26
341503,24-26
341504,24-26
341505,24-26
341506,24-26
341507,24-26
341508,24-26
341509,24-26
341510,24-26
341511,24-26
341512,24-26
341513,24-26
341514,24-26
341515,24-26
341516,24-26
341517,24-26
341518,24-26
341519,24-26
341520,24-26
341521,14-16
341522,24-26
341523,24-26
341524,24-26
341525,24-26
341526,24-26
341527,24-26
341528,24-26
341529,24-26
341530,24-26
341531,24-26
341532,24-26
341533,24-26
341534,24-26
341535,24-26
341536,24-26
341537,24-26
341538,24-26
341539,24-26
341540,24-26
341541,24-26
341542,24-26
341543,24-26
341544,24-26
341545,24-26
341546,24-26
341547,24-26
341548,24-26
341549,24-26
341550,24-26
341551,24-26
341552,24-26
341553,24-26
341554,24-26
341555,24-26
341556,24-26
341557,24-26
341558,24-26
341559,24-26
341560,14-16
341561,14-16
341562,14-16
341563,14-16
341564,14-16
341565,14-16
341566,14-16
341567,14-16
341568,14-16
341569,14-16
341570,14-16
341571,14-16
341572,14-16
341573,14-16
341574,14-16
341575,14-16
341576,14-16
341577,14-16
341578,14-16
341579,14-16
341580,14-16
341581,14-16
341582,14-16
341583,14-16
341584,14-16
341585,14-16
341586,14-16
341587,14-16
341588,14-16
341589,14-16
341590,14-16
341591,14-16
341592,14-16
341593,14-16
341594,14-16
341595,14-16
341596,14-16
341597,14-16
341598,14-16
341599,14-16
341600,14-16
341601,24-26
341602,24-26
341603,24-26
341604,24-26
341605,24-26
341606,24-26
341607,24-26
341608,24-26
341609,24-26
341610,24-26
341611,24-26
341612,24-26
341613,24-26
341614,24-26
341615,24-26
341616,24-26
341617,24-26
341618,24-26
341619,24-26
341620,24-26
341621,24-26
341622,24-26
341623,24-26
341624,24-26
341625,24-26
341626,24-26
341627,24-26
341628,24-26
341629,24-26
341630,24-26
341631,24-26
341632,24-26
341633,24-26
341634,24-26
341635,24-26
341636,24-26
341637,24-26
341638,24-26
341639,24-26
341640,24-26
341641,24-26
341642,24-26
341643,24-26
341644,24-26
341645,24-26
341646,24-26
341647,24-26
341648,24-26
341649,24-26
341650,24-26
341651,24-26
341652,24-26
341653,24-26
341654,24-26
341655,24-26
341656,24-26
341657,24-26
341658,24-26
341659,24-26
341660,24-26
341661,24-26
341662,24-26
341663,24-26
341664,24-26
341665,24-26
341666,24-26
341667,24-26
341668,24-26
341669,24-26
341670,24-26
341671,24-26
341672,24-26
341673,24-26
341674,24-26
341675,14-16
341676,14-16
341677,14-16
341678,14-16
341679,14-16
341680,14-16
341681,14-16
341682,14-16
341683,14-16
341684,14-16
341685,14-16
341686,14-16
341687,14-16
341688,14-16
341689,14-16
341690,14-16
341691,14-16
341692,14-16
341693,14-16
341694,14-16
341695,14-16
341696,14-16
341697,14-16
341698,14-16
341699,14-16
341700,14-16
341701,14-16
341702,14-16
341703,14-16
341704,14-16
341705,14-16
341706,14-16
341707,24-26
341708,24-26
341709,24-26
341710,24-26
341711,24-26
341712,24-26
341713,24-26
341714,24-26
341715,24-26
341716,24-26
341717,34-36
341718,34-36
341719,14-16
341720,14-16
341721,14-16
341722,14-16
341723,14-16
341724,14-16
341725,14-16
341726,14-16
341727,14-16
341728,14-16
341729,14-16
341730,14-16
341731,14-16
341732,14-16
341733,14-16
341734,14-16
341735,14-16
341736,14-16
341737,14-16
341738,14-16
341739,14-16
341740,14-16
341741,14-16
341742,14-16
341743,14-16
341744,14-16
341745,14-16
341746,14-16
341747,14-16
341748,14-16
341749,14-16
341750,14-16
341751,14-16
341752,14-16
341753,24-26
341754,24-26
341755,24-26
341756,24-26
341757,24-26
341758,24-26
341759,24-26
341760,24-26
341761,24-26
341762,24-26
341763,24-26
341764,24-26
341765,14-16
341766,14-16
341767,24-26
341768,24-26
341769,24-26
341770,24-26
341771,24-26
341772,24-26
341773,24-26
341774,24-26
341775,24-26
341776,24-26
341777,24-26
341778,24-26
341779,24-26
341780,14-16
341781,14-16
341782,14-16
341783,14-16
341784,14-16
341785,24-26
341786,24-26
341787,24-26
341788,24-26
341789,14-16
341790,14-16
341791,14-16
341792,14-16
341793,14-16
341794,14-16
341795,14-16
341796,14-16
341797,14-16
341798,14-16
341799,14-16
341800,24-26
341801,24-26
341802,24-26
341803,24-26
341804,24-26
341805,24-26
341806,24-26
341807,24-26
341808,24-26
341809,24-26
341810,24-26
341811,24-26
341812,24-26
341813,24-26
341814,24-26
341815,24-26
341816,24-26
341817,24-26
341818,24-26
341819,24-26
341820,24-26
341821,24-26
341822,24-26
341823,24-26
341824,24-26
341825,14-16
341826,14-16
341827,14-16
341828,14-16
341829,14-16
341830,14-16
341831,24-26
341832,24-26
341833,14-16
341834,14-16
341835,14-16
341836,14-16
341837,14-16
341838,24-26
341839,24-26
341840,24-26
341841,24-26
341842,24-26
341843,24-26
341844,24-26
341845,24-26
341846,24-26
341847,24-26
341848,24-26
341849,24-26
341850,24-26
341851,24-26
341852,24-26
341853,24-26
341854,24-26
341855,24-26
341856,24-26
341857,24-26
341858,24-26
341859,24-26
341860,24-26
341861,24-26
341862,24-26
341863,24-26
341864,24-26
341865,14-16
341866,14-16
341867,14-16
341868,14-16
341869,14-16
341870,14-16
341871,14-16
341872,14-16
341873,14-16
341874,14-16
341875,14-16
341876,14-16
341877,14-16
341878,14-16
341879,14-16
341880,14-16
341881,14-16
341882,14-16
341883,14-16
341884,14-16
341885,14-16
341886,14-16
341887,14-16
341888,14-16
341889,14-16
341890,14-16
341891,14-16
341892,14-16
341893,14-16
341894,14-16
341895,14-16
341896,14-16
341897,14-16
341898,14-16
341899,14-16
341900,14-16
341901,14-16
341902,14-16
341903,14-16
341904,14-16
341905,14-16
341906,14-16
341907,14-16
341908,14-16
341909,14-16
341910,14-16
341911,14-16
341912,14-16
341913,14-16
341914,14-16
341915,24-26
341916,24-26
341917,24-26
341918,24-26
341919,24-26
341920,24-26
341921,24-26
341922,24-26
341923,24-26
341924,24-26
341925,24-26
341926,24-26
341927,24-26
341928,24-26
341929,24-26
341930,24-26
341931,24-26
341932,24-26
341933,24-26
341934,24-26
341935,24-26
341936,24-26
341937,24-26
341938,24-26
341939,24-26
341940,24-26
341941,24-26
341942,24-26
341943,24-26
341944,24-26
341945,24-26
341946,24-26
341947,24-26
341948,24-26
341949,24-26
341950,14-16
341951,14-16
341952,14-16
341953,14-16
341954,14-16
341955,14-16
341956,14-16
341957,14-16
341958,14-16
341959,14-16
341960,14-16
341961,14-16
341962,14-16
341963,14-16
341964,14-16
341965,14-16
341966,14-16
341967,14-16
341968,14-16
341969,14-16
341970,14-16
341971,14-16
341972,14-16
341973,14-16
341974,14-16
341975,14-16
341976,14-16
341977,14-16
341978,14-16
341979,14-16
341980,14-16
341981,14-16
341982,14-16
341983,14-16
341984,14-16
341985,14-16
341986,24-26
341987,24-26
341988,24-26
341989,24-26
341990,24-26
341991,24-26
341992,24-26
341993,24-26
341994,24-26
341995,24-26
341996,24-26
341997,24-26
341998,24-26
341999,24-26
342000,24-26
342001,24-26
342002,24-26
342003,24-26
342004,24-26
342005,24-26
342006,24-26
342007,24-26
342008,24-26
342009,24-26
342010,24-26
342011,24-26
342012,24-26
342013,24-26
342014,24-26
342015,24-26
342016,24-26
342017,24-26
342018,14-16
342019,14-16
342020,14-16
342021,14-16
342022,14-16
342023,14-16
342024,14-16
342025,14-16
342026,14-16
342027,14-16
342028,14-16
342029,14-16
342030,14-16
342031,14-16
342032,14-16
342033,14-16
342034,14-16
342035,14-16
342036,14-16
342037,14-16
342038,14-16
342039,14-16
342040,14-16
342041,14-16
342042,14-16
342043,14-16
342044,14-16
342045,14-16
342046,14-16
342047,14-16
342048,14-16
342049,14-16
342050,14-16
342051,14-16
342052,14-16
342053,14-16
342054,14-16
342055,14-16
342056,14-16
342057,24-26
342058,24-26
342059,24-26
342060,24-26
342061,24-26
342062,24-26
342063,24-26
342064,24-26
342065,24-26
342066,24-26
342067,24-26
342068,24-26
342069,24-26
342070,24-26
342071,24-26
342072,24-26
342073,24-26
342074,24-26
342075,24-26
342076,24-26
342077,24-26
342078,24-26
342079,24-26
342080,24-26
342081,24-26
342082,24-26
342083,24-26
342084,24-26
342085,14-16
342086,14-16
342087,24-26
